College Code,College Name,Branch Code,Branch Name,Category,Cutoff Rank,Location
E079,Acharya Institute of Technology  Bangalore,MT,Mechatronics (Computer Science),3BG,77783,Bangalore
E079,Acharya Institute of Technology  Bangalore,MT,Mechatronics (Computer Science),GM,71877,Bangalore
E079,Acharya Institute of Technology  Bangalore,MT,Mechatronics (Computer Science),GMK,104423,Bangalore
E079,Acharya Institute of Technology  Bangalore,MT,Mechatronics (Computer Science),GMR,141580,Bangalore
E079,Acharya Institute of Technology  Bangalore,MT,Mechatronics (Computer Science),SCG,172903,Bangalore
E079,Acharya Institute of Technology  Bangalore,MT,Mechatronics (Computer Science),SCR,196649,Bangalore
E079,Acharya Institute of Technology  Bangalore,MT,Mechatronics (Computer Science),STG,140004,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CA,"CS (AI Machine
Learning) (Computer Science)",1G,23416,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CA,"CS (AI Machine
Learning) (Computer Science)",1R,28041,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CA,"CS (AI Machine
Learning) (Computer Science)",2AG,23107,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CA,"CS (AI Machine
Learning) (Computer Science)",2AR,24742,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CA,"CS (AI Machine
Learning) (Computer Science)",2BG,25455,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CA,"CS (AI Machine
Learning) (Computer Science)",3AG,17927,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CA,"CS (AI Machine
Learning) (Computer Science)",3BG,17994,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CA,"CS (AI Machine
Learning) (Computer Science)",3BK,30581,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CA,"CS (AI Machine
Learning) (Computer Science)",GM,17318,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CA,"CS (AI Machine
Learning) (Computer Science)",GMK,26727,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CA,"CS (AI Machine
Learning) (Computer Science)",GMR,21488,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CA,"CS (AI Machine
Learning) (Computer Science)",SCG,76942,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CA,"CS (AI Machine
Learning) (Computer Science)",SCR,113610,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CA,"CS (AI Machine
Learning) (Computer Science)",STG,81201,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CE,Civil,1G,161390,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CE,Civil,1K,244191,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CE,Civil,2AG,129453,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CE,Civil,2BG,148656,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CE,Civil,3AG,110567,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CE,Civil,3AR,147728,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CE,Civil,3BG,109106,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CE,Civil,GM,108419,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CE,Civil,GMR,136218,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CE,Civil,SCG,178042,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CE,Civil,SCR,198411,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CE,Civil,STG,176624,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CS,Computers (Computer Science),1G,20656,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CS,Computers (Computer Science),2AG,19766,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CS,Computers (Computer Science),2AK,23705,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CS,Computers (Computer Science),2AR,24258,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CS,Computers (Computer Science),2BG,26733,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CS,Computers (Computer Science),3AG,14907,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CS,Computers (Computer Science),3BG,15547,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CS,Computers (Computer Science),3BR,18890,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CS,Computers (Computer Science),GM,14497,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CS,Computers (Computer Science),GMK,22881,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CS,Computers (Computer Science),GMR,16851,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CS,Computers (Computer Science),SCG,66936,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CS,Computers (Computer Science),SCK,73195,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CS,Computers (Computer Science),SCR,81317,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CS,Computers (Computer Science),STG,67216,Bangalore
E082,J S S Academy of Technical Education  Bangalore,CS,Computers (Computer Science),STR,77085,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EC,Electronics (Computer Science),1G,30021,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EC,Electronics (Computer Science),2AG,28347,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EC,Electronics (Computer Science),2AR,33963,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EC,Electronics (Computer Science),2BG,42279,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EC,Electronics (Computer Science),3AG,22886,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EC,Electronics (Computer Science),3BG,24345,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EC,Electronics (Computer Science),3BR,31691,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EC,Electronics (Computer Science),GM,21778,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EC,Electronics (Computer Science),GMK,27528,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EC,Electronics (Computer Science),GMR,26517,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EC,Electronics (Computer Science),SCG,104470,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EC,Electronics (Computer Science),SCK,129079,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EC,Electronics (Computer Science),SCR,128591,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EC,Electronics (Computer Science),STG,126453,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EC,Electronics (Computer Science),STK,150744,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EC,Electronics (Computer Science),STR,128206,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EI,"Elec Inst
Engg",1G,47309,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EI,"Elec Inst
Engg",1K,179586,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EI,"Elec Inst
Engg",1R,147662,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EI,"Elec Inst
Engg",2AG,59746,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EI,"Elec Inst
Engg",2AR,72891,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EI,"Elec Inst
Engg",2BG,60758,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EI,"Elec Inst
Engg",3AG,44382,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EI,"Elec Inst
Engg",3BG,50171,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EI,"Elec Inst
Engg",GM,41983,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EI,"Elec Inst
Engg",GMK,73274,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EI,"Elec Inst
Engg",GMR,61661,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EI,"Elec Inst
Engg",SCG,146912,Bangalore
E082,J S S Academy of Technical Education  Bangalore,EI,"Elec Inst
Engg",STG,51814,Bangalore
E082,J S S Academy of Technical Education  Bangalore,IE,InfoScience (Computer Science),1G,23774,Bangalore
E082,J S S Academy of Technical Education  Bangalore,IE,InfoScience (Computer Science),2AG,23310,Bangalore
E082,J S S Academy of Technical Education  Bangalore,IE,InfoScience (Computer Science),2AK,30018,Bangalore
E082,J S S Academy of Technical Education  Bangalore,IE,InfoScience (Computer Science),2AR,24781,Bangalore
E082,J S S Academy of Technical Education  Bangalore,IE,InfoScience (Computer Science),2BG,32405,Bangalore
E082,J S S Academy of Technical Education  Bangalore,IE,InfoScience (Computer Science),2BR,58772,Bangalore
E082,J S S Academy of Technical Education  Bangalore,IE,InfoScience (Computer Science),3AG,18021,Bangalore
E082,J S S Academy of Technical Education  Bangalore,IE,InfoScience (Computer Science),3BG,18438,Bangalore
E082,J S S Academy of Technical Education  Bangalore,IE,InfoScience (Computer Science),3BR,21279,Bangalore
E082,J S S Academy of Technical Education  Bangalore,IE,InfoScience (Computer Science),GM,17560,Bangalore
E082,J S S Academy of Technical Education  Bangalore,IE,InfoScience (Computer Science),GMK,27686,Bangalore
E082,J S S Academy of Technical Education  Bangalore,IE,InfoScience (Computer Science),GMR,20737,Bangalore
E082,J S S Academy of Technical Education  Bangalore,IE,InfoScience (Computer Science),SCG,84311,Bangalore
E082,J S S Academy of Technical Education  Bangalore,IE,InfoScience (Computer Science),SCK,124740,Bangalore
E082,J S S Academy of Technical Education  Bangalore,IE,InfoScience (Computer Science),SCR,97044,Bangalore
E082,J S S Academy of Technical Education  Bangalore,IE,InfoScience (Computer Science),STG,91763,Bangalore
E082,J S S Academy of Technical Education  Bangalore,IE,InfoScience (Computer Science),STR,99728,Bangalore
E082,J S S Academy of Technical Education  Bangalore,ME,Mechanical,1G,134648,Bangalore
E082,J S S Academy of Technical Education  Bangalore,ME,Mechanical,2AG,106045,Bangalore
E082,J S S Academy of Technical Education  Bangalore,ME,Mechanical,2BG,126626,Bangalore
E082,J S S Academy of Technical Education  Bangalore,ME,Mechanical,3AG,89972,Bangalore
E082,J S S Academy of Technical Education  Bangalore,ME,Mechanical,3AK,141461,Bangalore
E082,J S S Academy of Technical Education  Bangalore,ME,Mechanical,3AR,137746,Bangalore
E082,J S S Academy of Technical Education  Bangalore,ME,Mechanical,3BG,90957,Bangalore
E082,J S S Academy of Technical Education  Bangalore,ME,Mechanical,GM,89086,Bangalore
E082,J S S Academy of Technical Education  Bangalore,ME,Mechanical,GMR,130381,Bangalore
E082,J S S Academy of Technical Education  Bangalore,ME,Mechanical,SCG,191660,Bangalore
E082,J S S Academy of Technical Education  Bangalore,ME,Mechanical,SCR,192762,Bangalore
E082,J S S Academy of Technical Education  Bangalore,ME,Mechanical,STG,213737,Bangalore
E082,J S S Academy of Technical Education  Bangalore,RA,"Robotics and
Automation (Computer Science)",1G,39476,Bangalore
E082,J S S Academy of Technical Education  Bangalore,RA,"Robotics and
Automation (Computer Science)",2AG,35206,Bangalore
E082,J S S Academy of Technical Education  Bangalore,RA,"Robotics and
Automation (Computer Science)",2AR,46043,Bangalore
E082,J S S Academy of Technical Education  Bangalore,RA,"Robotics and
Automation (Computer Science)",2BG,40861,Bangalore
E082,J S S Academy of Technical Education  Bangalore,RA,"Robotics and
Automation (Computer Science)",3BG,27531,Bangalore
E082,J S S Academy of Technical Education  Bangalore,RA,"Robotics and
Automation (Computer Science)",GM,23128,Bangalore
E082,J S S Academy of Technical Education  Bangalore,RA,"Robotics and
Automation (Computer Science)",GMK,71426,Bangalore
E082,J S S Academy of Technical Education  Bangalore,RA,"Robotics and
Automation (Computer Science)",GMR,39996,Bangalore
E082,J S S Academy of Technical Education  Bangalore,RA,"Robotics and
Automation (Computer Science)",SCG,108580,Bangalore
E082,J S S Academy of Technical Education  Bangalore,RA,"Robotics and
Automation (Computer Science)",STG,146076,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CA,"CS (AI Machine
Learning) (Computer Science)",2AG,62916,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CA,"CS (AI Machine
Learning) (Computer Science)",3AR,68604,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CA,"CS (AI Machine
Learning) (Computer Science)",3BG,58264,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CA,"CS (AI Machine
Learning) (Computer Science)",GM,54192,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CA,"CS (AI Machine
Learning) (Computer Science)",GMK,59609,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CA,"CS (AI Machine
Learning) (Computer Science)",GMR,58431,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CA,"CS (AI Machine
Learning) (Computer Science)",SCG,106526,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CA,"CS (AI Machine
Learning) (Computer Science)",STG,187943,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CE,Civil,2AG,154215,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CE,Civil,3BG,138442,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CE,Civil,GM,136974,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CE,Civil,GMR,160772,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CE,Civil,SCG,216387,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CE,Civil,SCR,222653,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CE,Civil,STG,218520,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CE,Civil,STK,271401,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CS,Computers (Computer Science),1G,61571,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CS,Computers (Computer Science),2AG,58113,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CS,Computers (Computer Science),2AR,58535,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CS,Computers (Computer Science),2BG,56488,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CS,Computers (Computer Science),3AG,50940,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CS,Computers (Computer Science),3BG,53405,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CS,Computers (Computer Science),3BR,53926,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CS,Computers (Computer Science),GM,49980,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CS,Computers (Computer Science),GMK,56584,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CS,Computers (Computer Science),GMR,53219,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CS,Computers (Computer Science),SCG,95424,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CS,Computers (Computer Science),SCK,121697,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CS,Computers (Computer Science),SCR,116674,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CS,Computers (Computer Science),STG,103260,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CS,Computers (Computer Science),STR,124346,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CY,"CS- Cyber
Security (Computer Science)",1R,115684,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CY,"CS- Cyber
Security (Computer Science)",2AG,71829,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CY,"CS- Cyber
Security (Computer Science)",3AG,66778,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CY,"CS- Cyber
Security (Computer Science)",GM,64382,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CY,"CS- Cyber
Security (Computer Science)",GMR,69492,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CY,"CS- Cyber
Security (Computer Science)",SCG,132702,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,CY,"CS- Cyber
Security (Computer Science)",STG,152027,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,EC,Electronics (Computer Science),1G,72277,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,EC,Electronics (Computer Science),2AG,73244,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,EC,Electronics (Computer Science),2AK,91336,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,EC,Electronics (Computer Science),2AR,93890,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,EC,Electronics (Computer Science),2BG,70739,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,EC,Electronics (Computer Science),3AG,69882,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,EC,Electronics (Computer Science),3BG,68633,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,EC,Electronics (Computer Science),GM,67906,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,EC,Electronics (Computer Science),GMR,71780,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,EC,Electronics (Computer Science),SCG,143523,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,EC,Electronics (Computer Science),SCR,189619,Bangalore
E085,APS College of Engineering  Somanahalli Bangalore,EC,Electronics (Computer Science),STG,143647,Bangalore
